t,step,s,lap,x,y,Ux,v_ref,v_err,a_cmd,acc,brake,e,dphi,delta,steer,delta_ff,delta_fb,beta,r,r_des,w_meas,x_la,gain_scale,dt,kappa,kappa_abs
158.4342893,1774,2659.9340417828353,0,125.8277816772461,-74.21697235107422,48.4412956237793,53.9869914054425,5.5456957816632055,8.432513151014795,1.0,-1.0,-0.2614948491560762,-0.02378476680582553,0.004950718542959618,0.023637939839061872,0.014343637645640632,-0.009392919102681014,0.008701999218354923,-0.20212016999721527,0.26780325371183006,1.0,8.0,1.0,0.039726899999976695,0.005528408153896866,0.005528408153896866
158.474499,1775,2661.8302201815823,0,124.23358917236328,-75.32284545898438,48.75843811035156,54.25394218603199,5.495504075680429,8.219330427811657,1.0,-1.0,-0.2840003211280027,-0.02085018004553385,0.00513286975968686,0.024507647835032183,0.014188415987079686,-0.009055546227392826,0.009627495325282997,-0.17660890519618988,0.2646208011757429,1.0,8.0,1.0,0.040209700000019666,0.00542717961098026,0.00542717961098026
158.5145559,1776,2663.881858934037,0,122.62059783935547,-76.42453002929688,49.07970428466797,54.51396524292721,5.4342609582592445,8.111648938645878,1.0,-1.0,-0.30194174286559644,-0.01931969542069334,0.005060544951123468,0.02416232231130102,0.014033201040866883,-0.008972656089743415,0.009010014361495457,-0.2011481672525406,0.261851724074359,1.0,8.0,1.0,0.040056899999996176,0.005335234347696733,0.005335234347696733
158.5553351,1777,2665.806228206784,0,120.98856353759766,-77.52009582519531,49.407562255859375,54.77030467247494,5.362742416615568,7.996185188968329,1.0,-1.0,-0.3156555803199388,-0.016402673169334303,0.005373050240846352,0.025654425159353872,0.013880498774592324,-0.008507448533745972,0.009253754409275663,-0.20246604084968567,0.25937330477064113,1.0,8.0,1.0,0.0407792000000029,0.005249668126256954,0.005249668126256954
158.594696,1778,2667.7407242983463,0,119.33639526367188,-78.60968017578125,49.722206115722656,55.02529480835038,5.303088692627725,7.9424595077693905,1.0,-1.0,-0.32465444656217374,-0.012426594032138638,0.006009023785463994,0.028690975158401022,0.013736957111288486,-0.007727933325824493,0.008076936499713656,-0.1519724726676941,0.2568763169049263,1.0,8.0,1.0,0.03936089999999126,0.005166229276051761,0.005166229276051761
158.6349681,1779,2669.836428397539,0,117.66618347167969,-79.69306182861328,49.99740982055664,55.279875387095174,5.282465566538534,8.015995773648179,1.0,-1.0,-0.32843157819503105,-0.009809968370640743,0.006407936713548151,0.030595644089436682,0.013590703111720987,-0.007182766398172837,0.007997547997498662,-0.2214204967021942,0.2540151052389631,1.0,8.0,1.0,0.040272100000009914,0.0050805652962950835,0.0050805652962950835
158.6742936,1780,2671.790083335509,0,115.97840881347656,-80.7699203491211,50.31468200683594,55.53379761535612,5.219115608520184,7.823758994033948,1.0,-1.0,-0.3268552461531904,-0.009658437254330021,0.006322586419566815,0.030188126453992402,0.013446855680360576,-0.007124269260793761,0.009665531933957182,-0.24670784175395966,0.25103684533815235,1.0,8.0,1.0,0.03932549999998969,0.004989335822574523,0.004989335822574523
158.7145446,1781,2673.7628971198865,0,114.26947784423828,-81.83915710449219,50.641197204589844,55.786152155860776,5.1449549512709325,7.7041959340579185,1.0,-1.0,-0.3227177270721918,-0.00800592632460928,0.0066131073482931305,0.03157526171034564,0.013295236309036142,-0.006682128960743012,0.009039214185121694,-0.21414512395858765,0.24769311473770397,1.0,8.0,1.0,0.04025100000001203,0.00489113860671632,0.00489113860671632
158.7546675,1782,2675.899108494341,0,112.5399169921875,-82.89781951904297,50.947471618652344,56.03595293720189,5.088481318549547,7.674274091670908,1.0,-1.0,-0.31550493936539303,-0.006126450801404282,0.008401713112865349,0.04011522517057546,0.013134287203346244,-0.004732574090480895,0.008520363691473078,-0.2490154653787613,0.24388312676008203,1.0,8.0,1.0,0.04012290000000007,0.0047869525024828545,0.0047869525024828545
158.7943972,1783,2677.8935444053786,0,110.78996276855469,-83.94579315185547,51.2595329284668,56.2826796885374,5.023146760070603,7.565643136891357,1.0,-1.0,-0.30616628870009555,-0.005174613314829379,0.008371259894113983,0.039969821761655304,0.012963754224615416,-0.004592494330501433,0.008555109594743841,-0.23263725638389587,0.23987082350870226,1.0,8.0,1.0,0.039729699999980994,0.0046795358795688686,0.0046795358795688686
158.83449,1784,2679.8983808330377,0,109.02033233642578,-84.98362731933594,51.524208068847656,56.52660561276227,5.002397543914611,7.651363833597513,1.0,-1.0,-0.2952596697277065,-0.0051867252009571985,0.008350250939165554,0.039869511390778184,0.01277914598508115,-0.004428895045915597,0.009218203055647295,-0.2365085482597351,0.23558472220055446,1.0,8.0,1.0,0.04009279999999649,0.004572311366450534,0.004572311366450534
158.8747699,1785,2682.0682570376084,0,107.23285675048828,-86.01233673095703,51.79520797729492,56.88931621595895,5.0941082386640275,8.050024231695545,1.0,-1.0,-0.2866951365467353,-0.006389551798387849,0.0082505894335487,0.039393662753131095,0.012551016481749729,-0.004300427048201029,0.011816894739259197,-0.29619625210762024,0.2287906356863142,1.0,8.0,1.0,0.04027990000000159,0.004417216275810832,0.004417216275810832
158.9149727,1786,2684.0974525699858,0,105.39873504638672,-87.0456771850586,52.1036376953125,57.13028195387506,5.026644258562563,7.5668283783078465,1.0,-1.0,-0.2810266749525847,-0.01048058107483607,0.005704949139475914,0.02723912566906339,0.012330882910976981,-0.006625933771501067,0.014448213151476725,-0.3465272784233093,0.22498100048582031,1.0,8.0,1.0,0.04020280000000298,0.00431795188277345,0.00431795188277345
158.9552491,1787,2686.296340741974,0,103.5683364868164,-88.04914855957031,52.447601318359375,57.370787177900006,4.923185859540631,7.3432705985880675,1.0,-1.0,-0.2787293194355599,-0.014011251354206777,0.004715540402135042,0.02251504693048008,0.012119068005136,-0.007403527603000957,0.015065886148557688,-0.26886603236198425,0.22129969081540143,1.0,8.0,1.0,0.040276400000010426,0.00421944350652191,0.00421944350652191
158.9951608,1788,2688.349074285652,0,101.71540069580078,-89.036865234375,52.73760223388672,57.610379247642086,4.872777013755368,7.408309194129652,1.0,-1.0,-0.2797322874509609,-0.013518869416309975,0.004605506594549654,0.021989674198946967,0.011910830872065362,-0.007305324277515708,0.012894812036250146,-0.18338780105113983,0.2171635930735858,1.0,8.0,1.0,0.03991170000000466,0.004117813170771094,0.004117813170771094
159.0351324,1789,2690.4119346481457,0,99.83143615722656,-90.01776123046875,52.99489212036133,57.84853980403124,4.853647683669912,7.461884684871481,1.0,-1.0,-0.2818011144661721,-0.011524335843086764,0.004820054981995616,0.023014067290779566,0.011697668942898153,-0.0068776139609025375,0.01149422821441851,-0.180175319314003,0.2124537701064782,1.0,8.0,1.0,0.03997160000000122,0.004008948062842658,0.004008948062842658
159.0750713,1790,2692.643119161221,0,97.94151306152344,-90.98260498046875,53.298797607421875,58.085002268752085,4.78620466133021,7.253200561831901,1.0,-1.0,-0.28276501578267293,-0.012827574878842452,0.004284943433442561,0.020459097849046242,0.011476760892316418,-0.007191817458873857,0.011640624569848282,-0.2067987471818924,0.20730339249709706,1.0,8.0,1.0,0.03993889999998146,0.0038894572073466436,0.0038894572073466436
159.1158245,1791,2694.7295175350155,0,96.03180694580078,-91.93785095214844,53.615318298339844,58.31969813979194,4.704379841452095,7.114912456770415,1.0,-1.0,-0.28494193136480306,-0.01235265240798844,0.004122743935500265,0.019684652293110037,0.011237982959809652,-0.007115239024309388,0.010545458577884229,-0.1732863038778305,0.20144681990576624,1.0,8.0,1.0,0.0407532000000117,0.003757262407449027,0.003757262407449027
159.1561135,1792,2696.828506007878,0,94.08676147460938,-92.88953399658203,53.9049186706543,58.55257006626702,4.647651395612726,7.101143007204368,1.0,-1.0,-0.28747379116861776,-0.010846820326390283,0.0041729612286147905,0.019924422205946177,0.010979836771213822,-0.006806875542599031,0.008742922699409687,-0.16200263798236847,0.19468954512575068,1.0,8.0,1.0,0.04028900000000135,0.0036117213405933435,0.0036117213405933435
159.1954242,1793,2699.10183998305,0,92.14051055908203,-93.82266998291016,54.21391296386719,58.89836039537768,4.684447431510492,7.383384766219403,1.0,-1.0,-0.2866276663360897,-0.005911545961874154,0.006346227987323583,0.030301006625120353,0.01064564298236493,-0.004299414995041346,0.007896454701624282,-0.15327778458595276,0.1826871668273826,1.0,8.0,1.0,0.039310699999987264,0.0033697469309979713,0.0033697469309979713
159.2358095,1794,2701.2210820935434,0,90.1773681640625,-94.74734497070312,54.485801696777344,59.126718209831985,4.640916513054641,7.125402448551327,1.0,-1.0,-0.28494189526542335,-0.005481285547177528,0.006007973668384697,0.028685961218681166,0.010282102097366047,-0.00427412842898135,0.007225034583608364,-0.16370239853858948,0.1740661451297985,1.0,8.0,1.0,0.04038529999999696,0.003194706505348052,0.003194706505348052
159.2754758,1795,2703.3496299294347,0,88.19831848144531,-95.66325378417969,54.729896545410156,59.3536175337512,4.6237209883410415,7.167486821821619,1.0,-1.0,-0.2837204792593379,-0.007990117257680396,0.003805716215861528,0.018170956432780345,0.009899250374018087,-0.006093534158156559,0.008327735619566793,-0.23346737027168274,0.1647704542455154,1.0,8.0,1.0,0.03966630000002169,0.0030106114691593297,0.0030106114691593297
159.3154515,1796,2705.658270921558,0,86.20194244384766,-96.56959533691406,55.06781005859375,59.579119104494005,4.511309045900255,6.7835010741518085,1.0,-1.0,-0.28466833525724056,-0.011408415329083432,0.002597585037169229,0.012402554963010824,0.009491545591717027,-0.006893960554547798,0.010067705741452226,-0.21010355651378632,0.15523994839572072,1.0,8.0,1.0,0.03997569999998518,0.002819068857660054,0.002819068857660054
159.3560211,1797,2707.812272653391,0,84.17403411865234,-97.47125244140625,55.365150451660156,59.802951033391956,4.4378005817318,6.787949755678351,1.0,-1.0,-0.2883916715820358,-0.011497398253935476,0.0020844168363695625,0.009952357289165588,0.00905469350850526,-0.006970276672135697,0.00914047747797441,-0.13277801871299744,0.14514250895205233,1.0,8.0,1.0,0.04056959999999776,0.002621549978063866,0.002621549978063866
159.395756,1798,2710.145272750233,0,82.14263916015625,-98.35765838623047,55.64303970336914,60.13436449680266,4.49132479343352,7.173425506674293,1.0,-1.0,-0.29239659152161024,-0.00854691786836037,0.002177683467474335,0.010397672650141174,0.008529423450021374,-0.006351739982547039,0.007726175979099616,-0.10127545148134232,0.1289324687078357,1.0,8.0,1.0,0.03973490000001334,0.002317135609326335,0.002317135609326335
159.4356527,1799,2712.322265097755,0,80.09681701660156,-99.23824310302734,55.91171646118164,60.351300948723974,4.439584487542334,6.841774155813608,1.0,-1.0,-0.29677422186397134,-0.00797407956927243,0.0017099461737515196,0.008164391579208818,0.007995597802643748,-0.006285651628892229,0.006809698639961569,-0.081717848777771,0.1180204118833305,1.0,8.0,1.0,0.039896699999985685,0.0021108350691624654,0.0021108350691624654
159.4763395,1800,2714.5080157750635,0,78.03744506835938,-100.11439514160156,56.16801834106445,60.56368489735296,4.395666556288504,6.806425050132627,1.0,-1.0,-0.30062512733890306,-0.007823943463783234,0.0011369428850983463,0.0054285024052968785,0.007445826791852036,-0.00630888390675369,0.006542244383403086,-0.10836140811443329,0.1069228339539821,1.0,8.0,1.0,0.04068680000000313,0.001903624822665513,0.001903624822665513
159.5161447,1801,2716.875501795439,0,75.95246887207031,-100.9909896850586,56.527442932128906,60.76994044883504,4.2424975167061305,6.330450213523802,1.0,-1.0,-0.30494238470204227,-0.00811155020818033,0.0004624178290190007,0.0022078824978659056,0.00690221014743111,-0.006439792318412109,0.005733427386846717,-0.0666128620505333,0.09594251928658175,1.0,8.0,1.0,0.03980520000001775,0.001697273294349747,0.001697273294349747
159.5559307,1802,2719.087253764301,0,73.863037109375,-101.85942077636719,56.792110443115234,61.06514604569823,4.273035602582993,6.831702141893228,1.0,-1.0,-0.30847469319418724,-0.005064560398985396,0.0016504629576823658,0.007880380143156547,0.006277583355595175,-0.004627120397912809,0.00450943375341977,-0.04543629288673401,0.07916231168716882,1.0,8.0,1.0,0.03978599999999233,0.0013938962836477133,0.0013938962836477133
159.5963076,1803,2721.320354162017,0,71.75253295898438,-102.7290267944336,57.061153411865234,61.25279714599803,4.191643734132796,6.447556573444111,1.0,-1.0,-0.31140992897531794,-0.0043469766480601635,0.0009910135405982535,0.004731741109716382,0.005662162475228022,-0.0046711489346297685,0.0033518262214983024,-0.048884280025959015,0.06842830890640293,1.0,8.0,1.0,0.04037689999998406,0.0011992100547370643,0.0011992100547370643
159.6361447,1804,2723.7108307980816,0,69.63825225830078,-103.59365844726562,57.33056640625,61.43543100009074,4.1048645938407375,6.318488988291687,1.0,-1.0,-0.3146763095520996,-0.004633540940077285,0.0003505402758796818,0.0016737065297714416,0.005070684919161175,-0.004720144643281493,0.003255105519227818,-0.061431609094142914,0.05810606021723708,1.0,8.0,1.0,0.03983709999999974,0.0010135267076465258,0.0010135267076465258
159.6761059,1805,2725.9518684321665,0,67.5059814453125,-104.46024322509766,57.62726593017578,61.61585181740242,3.988585887226641,6.094182637213856,1.0,-1.0,-0.31880392376906586,-0.005269326968121657,-0.0002859107481966673,-0.0013651232657580538,0.00449614810833932,-0.004782058856535988,0.0031107328371278056,-0.04015570506453514,0.04837408327038299,1.0,8.0,1.0,0.03996120000002179,0.0008394304760006413,0.0008394304760006413
159.7165371,1806,2728.2068646543485,0,65.36125946044922,-105.32685089111328,57.90334701538086,61.88675997142192,3.9834129560410574,6.365642438567616,1.0,-1.0,-0.3236661917320674,-0.004256105326145843,-0.0009757713008195735,-0.004658964775579318,0.003879221575161437,-0.004854992875981011,0.0024385187939792606,-0.008674821816384792,0.03502838392092172,1.0,8.0,1.0,0.040431200000000445,0.0006049457540272608,0.0006049457540272608
159.7563041,1807,2730.644143615209,0,63.210662841796875,-106.19290161132812,58.19413757324219,62.068358855095696,3.874221281853508,5.961909060561509,1.0,-1.0,-0.32849614721116865,-0.0032829148233899375,-0.0016096856898919158,-0.007685683031117584,0.003317756518275614,-0.00492744220816753,0.0015460586990437071,0.017168626189231873,0.02728782623706416,1.0,8.0,1.0,0.039766999999983454,0.00046891022661380884,0.00046891022661380884
159.7961693,1808,2732.9199408706336,0,61.0495491027832,-107.06261444091797,58.477230072021484,62.2501348726034,3.7729048005819124,5.850628559893041,1.0,-1.0,-0.3321839592843832,-0.0017661486364914936,-0.002181835151872983,-0.010417495482967245,0.002800924237392765,-0.004982759389265748,0.0006585541926241458,0.03690524771809578,0.02047928890788147,1.0,8.0,1.0,0.03986520000000837,0.00035020962659583656,0.00035020962659583656
159.8365735,1809,2735.2064123404853,0,58.87913513183594,-107.93762969970703,58.71794891357422,62.52142048796689,3.803471574392674,6.2201655130649005,1.0,-1.0,-0.33396013208100284,0.000559670770389431,-0.0027210109275228943,-0.012991870179669946,0.0022883910536921482,-0.0050094019812150425,-0.00027326912982577234,0.06642136722803116,0.012002128879907863,1.0,8.0,1.0,0.04040419999998335,0.0002044030675794476,0.0002044030675794476
159.8766794,1810,2737.677903527074,0,56.678688049316406,-108.82865142822266,59.01243209838867,62.70058257301611,3.6881504746274416,5.70705413367983,1.0,-1.0,-0.3320133003155564,0.0039378807446648345,-0.003137332123259433,-0.014979657466131906,0.0018428673814739134,-0.0049801995047333465,-0.001761414547746898,0.09609745442867279,0.007513608190335575,1.0,8.0,1.0,0.04010590000001457,0.00012732246279577983,0.00012732246279577983
159.9166676,1811,2739.9859971235855,0,54.49140548706055,-109.720703125,59.292240142822266,62.96625071741515,3.6740105745928844,5.940853565630871,1.0,-1.0,-0.32405324052448536,0.007814044156256195,-0.0016301177881444867,-0.007783239114156663,0.0014334506637838688,-0.0030635684519283554,-0.002747677971071419,0.1062832847237587,0.0022325311348383404,1.0,8.0,1.0,0.039988200000010465,3.765300702858675e-05,3.765300702858675e-05
159.9570473,1812,2742.4818474148924,0,52.29738235473633,-110.62345123291016,59.55923843383789,63.141459126405266,3.5822206925673754,5.6295700009412695,1.0,-1.0,-0.3086943833959011,0.012323017334491038,-0.0007113959544776133,-0.003396665479520674,0.0010847258095279646,-0.001796121764005578,-0.004098851285088299,0.09800276905298233,-0.000468216124326296,1.0,8.0,1.0,0.04037969999998836,-7.861351767390707e-06,7.861351767390707e-06
159.9977988,1813,2744.810468346841,0,50.041202545166016,-111.55921173095703,59.8100700378418,63.31556995146164,3.5054999136198433,5.568884967524861,1.0,-1.0,-0.28625619457083673,0.015138195246880759,-2.222239530862754e-05,-0.00010610412182130661,0.0007898356164713486,-0.0008120580117799761,-0.004468498636022871,0.053760044276714325,-0.0026654968810526417,1.0,8.0,1.0,0.04075149999999894,-4.4566021731226586e-05,4.4566021731226586e-05
160.0380226,1814,2747.3284881604195,0,47.83256530761719,-112.4814682006836,60.05581283569336,63.57547041664104,3.5196575809476798,5.810752094995095,1.0,-1.0,-0.2591978348017953,0.016878410473889716,0.000528638828441705,0.0025240644797041734,0.0005345719414740002,-5.933113032295179e-06,-0.0044015897124807515,0.04212296009063721,-0.005271495142766376,1.0,8.0,1.0,0.040223800000006804,-8.777660136228036e-05,8.777660136228036e-05
160.0779458,1815,2749.67599424097,0,45.61547088623047,-113.41265869140625,60.371463775634766,63.74788258694167,3.3764188113069054,5.230558661874856,1.0,-1.0,-0.22776129679736826,0.017226480254083576,0.0008700033382425773,0.004153959953632691,0.0003243323317638787,0.0005456710064786986,-0.003198782580004372,-0.002475251443684101,-0.006735693429308772,1.0,8.0,1.0,0.039923200000004044,-0.0001115708152172918,0.0001115708152172918
160.1184122,1816,2752.036364118394,0,43.3776969909668,-114.35637664794922,60.621952056884766,64.00424455213371,3.3822924952489473,5.611495209182656,1.0,-1.0,-0.19330771811585923,0.016005796224905833,0.0009200157654820163,0.004392751703968105,0.00013829840549156312,0.0007817173599904532,-0.001513505443324508,-0.03482097387313843,-0.008737533382018959,1.0,8.0,1.0,0.04046639999998547,-0.0001441315082335203,0.0001441315082335203
160.1578646,1817,2754.593796416011,0,41.142799377441406,-115.29957580566406,60.89836883544922,64.17322666902736,3.274857833578139,5.185000542030881,1.0,-1.0,-0.15908698886233696,0.014129707677379422,0.0008482088162430321,0.004049898776376111,-1.5319116619180425e-05,0.0008635279328622125,-0.0001358836329349007,-0.03667055070400238,-0.01010116324338061,1.0,8.0,1.0,0.03945240000001604,-0.00016586919217285632,0.00016586919217285632
160.198826,1818,2756.9678511837265,0,38.888450622558594,-116.24967193603516,61.101158142089844,64.34078046294835,3.2396223208585013,5.325487756320158,1.0,-1.0,-0.12646267976514558,0.012462178842361116,0.0008168865962361793,0.0039003461920950363,-0.00015247434102969376,0.000969360937265873,0.0006270052395635559,-0.0452902652323246,-0.011536939673889976,1.0,8.0,1.0,0.04096139999998627,-0.00018881703759298626,0.00018881703759298626
160.2385831,1819,2759.356959330762,0,36.6343994140625,-117.19734954833984,61.38295364379883,64.58993205076838,3.2069784069695544,5.286963541152489,1.0,-1.0,-0.09688515519203661,0.00990664340549996,0.0005434397846427002,0.0025947338399604242,-0.0002818108707417414,0.0008252506553844415,0.0015119748111134216,-0.05311582610011101,-0.013885808993758538,1.0,8.0,1.0,0.039757100000002765,-0.00022621604483774043,0.00022621604483774043
160.2780128,1820,2761.940940315544,0,34.367530822753906,-118.1464614868164,61.682289123535156,64.75451041279138,3.0722212892562197,4.852122159903527,1.0,-1.0,-0.0718646241439034,0.007754294151034902,0.001383587470693797,0.006606143554827921,-0.00039990018404423034,0.0017834876547380273,0.0015373515242624628,-0.031103039160370827,-0.01557353657163758,1.0,8.0,1.0,0.03942969999999946,-0.0002524798737680996,0.0002524798737680996
160.3189006,1821,2764.3519442870456,0,32.089805603027344,-119.09547424316406,61.91899108886719,64.99848964445485,3.079498555587662,5.221146258459699,1.0,-1.0,-0.05254250706559812,0.005513427175768193,-0.0005245444238118067,-0.002504515137628174,-0.0005245444238118067,0.0,0.0012197077094484154,-0.04597378149628639,-0.017993575316637745,1.0,8.0,1.0,0.040887800000007246,-0.00029059865156415515,0.00029059865156415515
160.3588997,1822,2766.9583684919053,0,29.764450073242188,-120.0600357055664,62.18448257446289,65.15928385440294,2.9748012799400527,4.805492585448705,1.0,-1.0,-0.03872247239560446,0.003351822808188132,-0.0006367849311790119,-0.0030404240845071638,-0.0006367849311790119,0.0,0.0014224446684363106,-0.012037236243486404,-0.01941890090861828,1.0,8.0,1.0,0.03999909999998863,-0.000312278885417517,0.000312278885417517
160.3987302,1823,2769.387436518591,0,27.46723747253418,-121.01103210449219,62.368534088134766,65.39875309574337,3.0302190076086077,5.278418608959903,1.0,-1.0,-0.028994388690215436,0.002226966061466662,-0.000744044773309089,-0.0035525521066149066,-0.000744044773309089,0.0,0.0010727975520773687,0.0066721015609800816,-0.020803084671816893,1.0,8.0,1.0,0.03983049999999366,-0.00033355096405535936,0.00033355096405535936
160.4389819,1824,2771.828820946539,0,25.159400939941406,-121.96549224853516,62.687644958496094,65.5576710345794,2.870026076083306,4.533055846986749,1.0,-1.0,-0.022849974469813447,0.0021241285599828963,-0.0008345371126444855,-0.0039846212001302325,-0.0008345371126444855,0.0,0.0001243615272308876,0.025715980678796768,-0.02113445791871866,1.0,8.0,1.0,0.04025169999999889,-0.00033713912737846907,0.00033713912737846907
160.4793589,1825,2774.4700047727383,0,22.806930541992188,-122.93854522705078,62.94186782836914,65.79418091970769,2.8523130913385444,4.864138022170875,1.0,-1.0,-0.01972640241493294,0.001636023392071806,-0.000900227443868906,-0.004298269427961544,-0.000900227443868906,0.0,-0.0006933568709927123,0.036684077233076096,-0.0203057132724064,1.0,8.0,1.0,0.04037700000000655,-0.0003226105924879181,0.0003226105924879181
160.5192834,1826,2776.928632162453,0,20.480743408203125,-123.90253448486328,63.186885833740234,65.9495065876978,2.762620753957563,4.56675210060732,1.0,-1.0,-0.017983773728840663,0.0021669003704496426,-0.0009362834985707886,-0.004470424407987436,-0.0009362834985707886,0.0,-0.0012112985409016457,0.03424416109919548,-0.01884493210384929,1.0,8.0,1.0,0.03992450000001213,-0.00029824119127242317,0.00029824119127242317
160.5597855,1827,2779.3990285578184,0,18.136064529418945,-124.87689208984375,63.40221405029297,66.17687253222974,2.7746584819367683,4.836777270550098,1.0,-1.0,-0.01636840363116879,0.0026448121846147643,-0.0009243712626633548,-0.004413547671149091,-0.0009243712626633548,0.0,-0.0015756664910330847,0.030004827305674553,-0.015114054549606971,1.0,8.0,1.0,0.040502099999997654,-0.0002383837027776025,0.0002383837027776025
160.5995566,1828,2782.065939977765,0,15.794120788574219,-125.85291290283203,63.66620635986328,66.32345481713939,2.6572484572761113,4.35920856825331,1.0,-1.0,-0.013931466610981824,0.0033923725631783697,-0.000877039422553461,-0.004187554781575346,-0.000877039422553461,0.0,-0.001814291124421758,0.0407978780567646,-0.011607550632800324,1.0,8.0,1.0,0.03977109999999584,-0.00018231886736254485,0.00018231886736254485
160.6397229,1829,2784.5546741261205,0,13.443896293640137,-126.83589935302734,63.92998123168945,66.53393652344919,2.603955291759732,4.452460587965408,1.0,-1.0,-0.009728905894006865,0.004344573673490615,-0.0007611194904268485,-0.003634077875550524,-0.0007611194904268485,0.0,-0.0021219356119053,0.04288656637072563,-0.004615693327840698,1.0,8.0,1.0,0.04016630000000987,-7.219919729231431e-05,7.219919729231431e-05
160.6797498,1830,2787.0535350932914,0,11.085660934448242,-127.82611846923828,64.16460418701172,66.73292886227843,2.568324675266709,4.4498054003297645,1.0,-1.0,-0.003131185880081433,0.005434083662355427,-0.0005660891570470612,-0.0027028766272429207,-0.0005660891570470612,0.0,-0.0020565883297082132,0.027799708768725395,0.00470115102810495,1.0,8.0,1.0,0.040026899999986654,7.326704633606332e-05,7.326704633606332e-05
160.7200508,1831,2789.7541113433545,0,8.693764686584473,-128.83416748046875,64.35682678222656,66.86066872857873,2.5038419463521677,4.294991729050548,1.0,-1.0,0.006315954681967786,0.0065849593119939875,-0.00032799892575651016,-0.0015660795108894054,-0.00032799892575651016,0.0,-0.002215822164026267,0.02931170165538788,0.012425990467437911,1.0,8.0,1.0,0.040300999999999476,0.00019307960147702,0.00019307960147702
160.7603098,1832,2792.269120481069,0,6.321413516998291,-129.83685302734375,64.62867736816406,67.04797000326401,2.41929263509995,4.135066984530467,1.0,-1.0,0.018701659055643208,0.008134967978628005,0.0018906177315585943,0.009027034724242091,1.9575096474153185e-05,0.001871042635084441,-0.002285714227395859,0.024423522874712944,0.02667813320673293,1.0,8.0,1.0,0.04025899999999183,0.00041279095121749335,0.00041279095121749335
160.8002847,1833,2794.989676670957,0,3.9398252964019775,-130.84559631347656,64.90335845947266,67.17084893339327,2.267490473920617,3.7679939239817077,1.0,-1.0,0.03444570076349471,0.008370245722075786,0.002341506942725338,0.01117987212656187,0.00041635042664790717,0.0019251565160774307,-0.001954102402801443,-0.03798651695251465,0.03821942043437191,1.0,8.0,1.0,0.039974900000004254,0.0005888666063134022,0.0005888666063134022
160.839993,1834,2797.524392050691,0,1.5491273403167725,-131.85678100585938,65.13117980957031,67.35191883279165,2.2207390232213413,3.9692235047228546,1.0,-1.0,0.052018943902040836,0.007302168400920461,0.0026381107943075415,0.012596051200143947,0.0009586120620958358,0.001679498732211706,-0.00038121207616471464,-0.081131212413311,0.05863982944897085,1.0,8.0,1.0,0.03970830000000092,0.0009003342119768322,0.0009003342119768322
160.8799904,1835,2800.0689605514344,0,-0.8510072231292725,-132.8677215576172,65.32026672363281,67.52847560045151,2.208208876818702,4.039344137576569,1.0,-1.0,0.06994901075183382,0.006251995534341859,0.0016665086441465227,0.007956992652638745,0.0016665086441465227,0.0,0.0013024053932678252,-0.11129539459943771,0.08282160118117331,1.0,8.0,1.0,0.03999740000000429,0.0012679311542248882,0.0012679311542248882
160.9204616,1836,2802.8204445933807,0,-3.26991605758667,-133.8800048828125,65.59516143798828,67.64368535998622,2.0485239219979405,3.468516680392007,0.9026197391341741,-1.0,0.08840019735784095,0.003726239133674092,0.003759180192672287,0.01794876328910814,0.002433177232304673,0.0013260029603676142,0.003400436003349238,-0.098382368683815,0.10110281896537238,1.0,8.0,1.0,0.04047120000001314,0.0015413151938188608,0.0015413151938188608
160.960632,1837,2805.38362454492,0,-5.71571683883667,-134.89419555664062,65.7969741821289,67.81265642971653,2.0156822475876197,3.7386310159970835,1.0,-1.0,0.10781164642173469,0.004510507463295621,0.004997537136731916,0.02386148215788605,0.0033803624404058963,0.0016171746963260202,0.003507176854486909,-0.13564515113830566,0.1306789273232614,1.0,8.0,1.0,0.04017039999999383,0.0019860932656498216,0.0019860932656498216
161.0003872,1838,2807.952825848188,0,-8.151012420654297,-135.8905487060547,66.01285552978516,67.71396310120905,1.70110757142389,2.6201605230043077,0.46182452143524877,-1.0,0.1282835910010076,0.004137817233715424,0.006416852908045308,0.030638215782270425,0.004492599043030194,0.0019242538650151141,0.0048829496487241995,-0.18903397023677826,0.16246874995271368,1.0,8.0,1.0,0.03975520000000188,0.002461168338330818,0.002461168338330818
161.0409231,1839,2810.7297637860756,0,-10.59904956817627,-136.875,66.13581848144531,67.49123039603508,1.3554119145897658,2.1092219167152098,0.18271474810056287,-1.0,0.1511750473284599,0.001607472188553949,0.007896796395634809,0.03770442542866627,0.00562917068570791,0.0022676257099268986,0.006935397991650088,-0.23384372889995575,0.18443268000516422,1.0,8.0,1.0,0.04053589999998053,0.002788695811739407,0.002788695811739407
161.0807095,1840,2813.3063549301005,0,-13.065287590026855,-137.8460235595703,66.14725494384766,67.1557462367806,1.0084912929329448,1.6390808719721206,-0.08047740698277506,-1.0,0.17399363050355104,0.0014619627216876374,0.009508804513242694,0.045401197235312954,0.006898900055689428,0.0026099044575532654,0.00872119777978257,-0.2811071276664734,0.21757922304782368,1.0,8.0,1.0,0.039786400000025424,0.0032893159849569946,0.0032893159849569946
